timestamp,Biomass,Fossil Brown Coal/Lignite,Fossil Coal-derived Gas,Fossil Gas,Fossil Hard Coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river,Hydro Water Reservoir,Other,Other Renewable,Solar,Waste,Wind Offshore,Wind Onshore,total_renewable_mw,total_generation_mw,renewable_share_pct
2026-01-23 04:30:00+01:00,4086.945044,9948.19636,443.91333,12319.06223,5458.55929,,33.23576,1919.6280000000002,1142.45079,21.397,319.76446,80.347056,12.127284,688.1678,7140.109,16698.533372,31134.773306000003,91447.210082,34.0
2026-01-23 04:45:00+01:00,4106.195636,9937.16147,450.00001,12448.2613,5476.4898,108.10667,33.23652,1653.6935999999998,1138.11621,20.807,319.75146,80.303276,12.3607,694.5716,7140.923,16678.051524,30863.687465999996,91161.71724199998,33.9
2026-01-23 05:00:00+01:00,4127.755312,9930.37588,433.28,12560.98748,5570.82661,107.98,33.18832,1701.6848,1138.31151,30.8387,319.63446,80.354076,13.720952,684.5432,7106.051,16788.852032,31020.756702,91649.141034,33.8
2026-01-23 05:15:00+01:00,4140.52304,9934.11383,407.55667,12598.04458,5646.28894,,33.1622,1324.1888000000001,1141.92521,28.2036,319.50046,80.054268,12.191904,682.489,7077.404,17063.733828,30901.386850000003,91390.76718,33.8
2026-01-23 05:30:00+01:00,4155.276616,10020.98567,401.31667,12677.84439,5805.6045,,33.12888,1057.09365,1144.20431,35.0719,319.36746,80.285144,12.280524,683.3761,7040.451,17183.298588,30741.090612,91390.676014,33.6
2026-01-23 05:45:00+01:00,4191.231268,10101.9132,398.99333,13183.85041,5921.86572,108.10667,33.16508,913.5408500000001,1141.18431,33.3947,319.07446,80.03918,12.463076,685.8875,6658.891,17268.679996,30332.58946,91384.87021,33.2
2026-01-23 06:00:00+01:00,4249.640596,9959.31431,430.15,13724.43685,6014.83932,108.12,33.08144,1047.03265,1139.80458,29.0192,319.80546,79.920156,12.546356,697.0406,6626.42,18148.203612,31365.66859,93985.04372,33.4
2026-01-23 06:15:00+01:00,4308.638992,10100.45567,439.43,14126.80088,6102.53114,108.25333,33.17364,333.5519,1143.28698,32.6541,319.75146,79.371668,11.53956,700.3838,6933.311,18138.83074,31014.35858,93926.32344000001,33.0
2026-01-23 06:30:00+01:00,4459.23518,10337.30369,439.46666,14434.78593,6113.3394,108.5,33.26164,174.13635000000002,1158.57168,82.6199,319.35046,79.489372,12.876484,704.9711,6966.335,18103.4923,31070.017905999997,94597.753052,32.8
2026-01-23 06:45:00+01:00,4522.831644,10642.81328,451.40667,14793.72278,6139.61905,123.71133,33.26476,350.73665,1180.82088,85.6153,319.58846,78.443124,13.734612,701.9405,6841.655,18207.017392,31314.119361999998,95801.040794,32.7
2026-01-23 07:00:00+01:00,4669.712012,10846.6909,427.06334,15100.43408,6340.96979,166.83,33.1864,566.5087500000001,1304.91228,67.3905,320.08146,77.720432,15.364208,698.621,6954.808,18267.110064,31956.712646000004,97814.115862,32.7
2026-01-23 07:15:00+01:00,4758.811364,10993.91673,424.11334,15165.34837,6517.2892,211.27033,33.23184,904.5916,1311.45748,65.4847,320.39046,77.628496,16.259764,705.301,6860.045,18275.663424,32303.173668000003,98943.976766,32.6
2026-01-23 07:30:00+01:00,4798.879856,11029.36239,469.8,15198.74068,6803.22475,230.169,33.30324,1155.4854,1305.99428,40.0076,320.15646,77.387912,19.295492,711.7313,6755.646,18443.7688,32629.768580000004,100022.72174000001,32.6
2026-01-23 07:45:00+01:00,4835.259928,11058.73175,448.67,15393.08752,7018.62568,300.2082,33.24564,1453.9505000000001,1310.98178,71.4115,319.81446,76.959376,36.6194,713.4468,6510.541,18739.914548,33068.883672,101390.351754,32.6
2026-01-23 08:00:00+01:00,4871.791276,10943.29073,398.30333,15405.26873,6851.99037,365.8398,33.1698,1619.01405,1327.57538,73.6639,320.02346,76.585376,127.506792,709.5637,6794.858,18863.978596,33788.14317,102570.56646,32.9
2026-01-23 08:15:00+01:00,4899.920696,10876.8797,431.45333,15474.59871,6921.73467,400.2919,33.12508,1640.06925,1329.16938,89.5493,320.56646,76.724596,509.19842,724.3397,7066.355,18791.336396,34435.448118,104020.760706,33.1
2026-01-23 08:30:00+01:00,4894.528656,10893.14899,433.42667,15489.3467,7012.45748,400.484,33.023,1623.56375,1321.46768,74.6218,320.70046,76.660728,1209.530388,726.451,7094.125,18855.083268,35182.604269999996,105641.22383999999,33.3
2026-01-23 08:45:00+01:00,4892.182184,10940.90885,427.95333,15580.23561,7021.4145,398.7587,31.76236,1310.11515,1323.02588,54.7242,321.05146,76.950272,2117.078992,732.3879,6785.821,18657.037304,35248.697342,105920.10503400001,33.3
2026-01-23 09:00:00+01:00,4838.583368,10869.23412,414.92333,15320.53983,7106.91036,271.01953,29.2074,1524.1687,1287.93758,91.2765,320.98846,77.72348,3293.99238,735.4298,6845.107,18171.701912,36159.698319999996,107358.44206999999,33.7
2026-01-23 09:15:00+01:00,4815.82764,10837.34368,435.02334,14953.38855,7093.8653,141.6047,29.175,1331.95435,1186.10918,100.1964,321.46446,78.946096,4581.190492,732.6314,6924.194,17804.52636,36852.119518,108219.560466,34.1
2026-01-23 09:30:00+01:00,4820.99474,10795.98429,483.27,14782.14841,7060.10039,107.98,29.1714,1174.77315,1187.30959,70.2784,321.30646,80.590332,6062.997264,726.9022,6746.781,17566.972748,37739.868624,109757.42899799999,34.4
2026-01-23 09:45:00+01:00,4779.86512,10897.63436,498.16,14680.94892,6851.39846,108.11333,29.08868,1188.94365,1184.21199,67.4252,321.41046,81.08498,7670.93118,709.1503,6748.304,17414.928856,39164.783656,112396.383142,34.8
2026-01-23 10:00:00+01:00,4676.637636,10805.71382,509.77667,14260.32317,6326.94059,108.12,28.95884,872.4668999999999,1136.70159,78.1648,321.27646,80.241384,9310.989756,721.4503,7229.476,17324.868516,40738.505422,114530.611854,35.6
2026-01-23 10:15:00+01:00,4567.700296,10733.09758,521.44999,13772.86444,6077.88336,107.98,28.85536,444.18515,1123.11649,36.3948,320.26546,80.184004,10935.612128,734.7179,7723.821,17071.396384,42011.265612,116290.789954,36.1
2026-01-23 10:30:00+01:00,4447.10882,10599.91267,514.02999,13451.05126,5799.49117,108.24667,28.84224,184.90724999999998,1111.31129,67.7736,319.35446,81.378648,12455.160972,726.7928,7846.897,17262.520652,43485.900471999994,118490.679964,36.7
2026-01-23 10:45:00+01:00,4383.97432,10470.93304,521.68333,13147.76834,5563.81634,107.98,28.943,196.8131,1108.26829,43.9884,319.65946,82.888924,13734.995992,731.1459,7710.871,17149.2328,44439.975826,119742.938062,37.1
2026-01-23 11:00:00+01:00,4266.413988,10195.34259,492.90666,12595.41773,5220.13168,,29.06756,242.58335,1113.24129,28.374,319.57146,84.567864,14908.048616,731.455,8214.63,17067.022324,45953.948992,121462.723104,37.8
2026-01-23 11:15:00+01:00,4237.456048,9867.29948,462.10333,12520.37017,5018.00723,,29.1752,240.8017,1096.93469,28.435,319.79346,85.28348,15800.900476,733.5435,8324.656,17105.58616,46949.228754,122819.574678,38.2
2026-01-23 11:30:00+01:00,4193.527164,9552.86969,464.93,12491.05976,4948.23609,,29.10788,563.3928000000001,1090.07159,28.505,319.93546,85.255768,16507.09556,730.6874,8277.892,17170.1125,47944.960262,124397.638924,38.5
2026-01-23 11:45:00+01:00,4173.26796,9441.84215,480.84333,12484.43961,4932.6495,,31.2694,566.3925,1094.83969,34.721,319.97246,85.348768,17239.59176,740.1849,8122.749,17234.240212,48582.420289999995,125564.77253,38.7
2026-01-23 12:00:00+01:00,4108.891928,9502.56514,488.09666,12172.82214,4848.72091,,31.84612,663.98405,1105.62749,19.789,319.89746,84.70024,17629.752472,745.5406,8184.81,17596.74858,49426.14988,126929.94267,38.9
2026-01-23 12:15:00+01:00,4108.175212,9461.11238,492.15333,11959.89516,4683.50599,,32.01276,823.3456,1094.42389,28.663,319.34646,84.564048,17749.488656,739.9705,8119.794,17806.906848,49847.374014,127350.731848,39.1
2026-01-23 12:30:00+01:00,4096.501296,9457.82856,491.40666,11990.35623,4695.83074,108.12,31.98564,1090.2365,1094.39809,20.292,318.84446,83.147876,17781.657056,730.8471,8112.552,18027.24756,50338.018018,128469.269786,39.2
2026-01-23 12:45:00+01:00,4114.137032,9423.33654,465.45334,11970.21867,4661.70539,107.98,31.5538,1214.04145,1132.13029,19.437,318.82746,81.901428,17577.059972,734.7156,8042.066,18364.48134,50576.808312,128835.85362400001,39.3
2026-01-23 13:00:00+01:00,4106.981172,9490.06002,446.21,11876.08806,4539.93803,108.33,31.66068,1379.5311,1150.64859,24.95,318.84846,82.184288,17151.479236,729.7983,8076.821,18473.28684,50477.542906,128464.358682,39.3
2026-01-23 13:15:00+01:00,4084.201612,9577.15462,423.12001,11840.23033,4540.83037,108.12,31.59132,1459.2525,1140.47779,33.901,318.84446,82.154084,16559.18068,730.2133,8001.002,18467.716024,49859.47701,127257.46711,39.2
2026-01-23 13:30:00+01:00,4101.6142,9605.42077,433.18,11819.26302,4550.82011,108.10667,31.24512,1437.7005,1114.96149,44.463,318.81946,81.737596,15875.419736,737.4599,7996.639,18469.039696,49152.820338,125878.71060599998,39.0
2026-01-23 13:45:00+01:00,4137.531208,9625.43166,437.11757,11940.51147,4646.20644,107.98,31.11108,1318.7498,1102.26219,19.781,318.81146,82.031576,14854.011808,734.7711,7931.126,18683.17896,48159.783622,124130.396944,38.8
2026-01-23 14:00:00+01:00,4111.605012,9706.0549,421.42,12405.53511,4838.69799,108.11333,31.04484,1136.7565,1125.83689,22.807,318.84046,82.351956,13702.69504,732.017,7624.177,18752.483436,46589.75767399999,121710.19413799999,38.3
2026-01-23 14:15:00+01:00,4113.02916,9712.6653,432.18667,12654.86434,4941.69334,,31.06216,916.24195,1103.00199,24.4668,318.96146,82.300304,12476.716248,730.3832,7405.69,18924.359432,45076.868044,118944.49039800001,37.9
2026-01-23 14:30:00+01:00,4152.326492,9740.61177,426.59333,12703.19114,5044.52733,107.98,31.05444,591.46695,1099.04333,40.1042,319.13746,81.609204,11168.441356,727.5407,7366.246,19148.606556,43678.898528000005,116427.378786,37.5
2026-01-23 14:45:00+01:00,4171.368952,9808.90359,455.91,12884.40027,5266.03921,,31.05724,508.5453,1117.14843,42.9474,319.07846,81.754592,9657.807868,730.8868,7257.892,19411.689204,42280.210986,114025.64030199999,37.1
2026-01-23 15:00:00+01:00,4241.390588,9948.20244,458.07333,13278.55684,5628.62755,108.38,31.16284,432.9219,1114.41753,73.8145,319.01146,82.07054,8054.019356,726.2481,7633.134,19665.982284,41328.913538,113124.92679600001,36.5
2026-01-23 15:15:00+01:00,4316.32908,10146.73469,466.06333,13440.88291,5793.39577,108.11333,31.18568,430.8537,1101.44583,101.3684,318.93246,82.002792,6438.760696,737.3701,7452.008,20029.834688,39983.788865999995,110979.07032199999,36.0
2026-01-23 15:30:00+01:00,4383.103944,10328.77372,509.21333,13695.43689,5861.40952,,31.20264,350.08355,1101.85283,145.0556,318.74846,82.081508,4924.30418,735.6712,7515.574,20192.877764,38726.136016000004,108901.525152,35.6
2026-01-23 15:45:00+01:00,4444.890528,10622.06912,492.96667,13773.79915,5945.09435,108.12,31.26948,370.84795,1121.46563,179.7939,318.95346,82.710324,3523.804,728.3788,7471.643,20529.487988,37755.912800000006,107501.20715,35.1
2026-01-23 16:00:00+01:00,4626.085448,10858.34253,488.24667,14149.03877,6175.63989,107.98,31.41536,212.581,1145.87766,264.3817,319.25446,82.84848,2251.948104,729.3844,6951.157,20963.202748,36529.4975,105886.88172,34.5
2026-01-23 16:15:00+01:00,4726.256648,10919.78839,499.44,14300.29594,6349.33496,,31.4662,213.5969,1158.17886,194.009,319.17446,82.960904,1258.639104,736.1553,6911.606,21631.344828,36208.058444,105540.305938,34.3
2026-01-23 16:30:00+01:00,4790.731472,10931.84078,519.81,14363.96828,6532.98679,,31.57784,416.09515,1168.90983,140.9953,319.10346,82.900608,581.326096,738.017,6833.348,22163.923152,36209.807448,105825.34120600001,34.2
2026-01-23 16:45:00+01:00,4831.922328,10948.97041,538.23667,14525.78065,6673.73888,108.11333,31.675,665.542,1177.63347,166.2986,319.01546,82.868856,212.790284,739.3935,6741.622,22353.06446,36263.416998,106380.082896,34.1
2026-01-23 17:00:00+01:00,4879.344132,11133.22767,550.40333,14684.53952,6926.71433,107.98,31.72004,739.4097,1181.05097,190.0929,319.19546,83.04862,99.92808,740.137,6291.908,22597.530016,36094.032458,106650.262226,33.8
2026-01-23 17:15:00+01:00,4912.48248,11220.65367,560.31666,14732.47928,6974.50277,,31.83288,1044.6992,1182.37353,107.9012,318.89046,82.981452,113.307564,739.9086,6253.164,22938.091376,36666.833682,107880.41880399999,34.0
2026-01-23 17:30:00+01:00,4906.939384,11225.23075,561.14,14823.74692,7011.6998,,32.03056,1022.0297,1181.00703,80.6547,318.76146,82.389308,103.110332,744.9168,6133.035,23533.21064,37074.406654000006,108834.309038,34.1
2026-01-23 17:45:00+01:00,4915.505604,11291.87782,557.63334,15008.34485,7046.11531,,32.06192,821.8327999999999,1179.55043,103.6201,319.12446,82.249068,79.376452,745.0211,5944.642,23797.858476,36956.69685000001,108881.51058,33.9
2026-01-23 18:00:00+01:00,4906.762536,11293.96785,540.62,15117.77786,7062.45502,108.10667,32.10124,875.7058,1183.27833,174.0184,318.82746,81.84932,108.61786,749.5826,5782.25,23935.930976,37080.514462,109352.366384,33.9
2026-01-23 18:15:00+01:00,4886.855508,11328.89627,526.80667,15146.51497,7016.89671,107.98,32.14024,786.2971500000001,1175.51373,85.2437,319.02446,82.037456,69.125896,749.7489,5756.078,24169.729576,37043.021256,109281.910492,33.9
2026-01-23 18:30:00+01:00,4867.433336,11375.09421,526.62001,15094.94536,7001.31169,,32.20344,798.20605,1173.71863,50.053,319.27546,82.544384,51.081812,752.3528,5803.771,24176.495564,37035.507216,109140.613962,33.9
2026-01-23 18:45:00+01:00,4861.085048,11443.35063,537.48333,15018.52423,7023.0362,,32.37884,413.3617,1171.59563,48.685,319.44646,82.17752,43.035456,753.0487,5840.261,24276.851468,36769.431662,108633.75287400001,33.8
2026-01-23 19:00:00+01:00,4811.603612,11443.79933,552.46333,14303.93601,6921.99291,108.12,32.40348,549.3227,1152.74808,49.9319,319.06146,81.946444,45.164484,758.157,5910.69,24320.190808,36954.001508,108315.533056,34.1
2026-01-23 19:15:00+01:00,4802.216364,11428.07382,559.20333,13679.23564,6901.94142,107.98,32.48776,199.44545000000002,1141.90173,49.9838,318.89446,81.907944,21.091608,750.5749,6230.581,24327.638536,36887.254192,107520.41195400001,34.3
2026-01-23 19:30:00+01:00,4785.629928,11443.43228,562.36667,13398.50247,6868.2627,,32.4288,297.4478,1140.49813,49.9314,,81.605536,17.969664,752.1363,6322.248,24254.800184,36982.559442,106989.819304,34.6
2026-01-23 19:45:00+01:00,4747.149216,11417.0271,580.69,13500.37778,6845.28837,,32.47456,48.15305,1134.49243,48.3281,318.99046,81.475544,16.655164,750.4108,6245.625,23926.733048,36281.086112000005,105974.95673399999,34.2
2026-01-23 20:00:00+01:00,4610.787184,11269.77888,582.48333,13508.8974,6749.36589,,32.51092,313.35335,1115.69103,48.8565,318.93246,81.740856,15.2415,748.2829,6171.12,23664.5073,36053.80864,105285.35814,34.2
2026-01-23 20:15:00+01:00,4552.876656,11246.09809,565.30667,13407.75547,6739.18276,,32.55132,318.2034,1103.93963,14.2916,319.41746,81.399216,13.895844,749.8184,6215.61,23469.839104,35802.60677,104632.79239,34.2
2026-01-23 20:30:00+01:00,4492.119752,11214.79644,560.52,13170.87394,6743.49138,108.12,32.68696,325.03855,1099.02993,12.9295,319.84346,81.562128,13.60722,749.8961,6153.769,23341.95264,35552.695680000004,103972.93268,34.2
2026-01-23 20:45:00+01:00,4443.69224,11131.82843,573.3,12941.41563,6711.24693,107.98,32.62236,188.06799999999998,1100.86993,13.1109,319.78446,81.579636,13.42104,744.9049,6079.9,22796.760124,34750.02423,102030.50881,34.1
2026-01-23 21:00:00+01:00,4347.263796,10991.00023,541.67001,12419.65721,6496.81381,108.11333,32.57408,200.80275,1093.67213,12.707,,81.441136,12.929352,752.298,6494.682,22438.574424,34714.646668,100738.845926,34.5
2026-01-23 21:15:00+01:00,4304.404732,10922.57701,496.28667,12208.55587,6360.69952,107.98,32.69396,252.94135,1106.52913,12.7346,319.86846,82.001864,12.987232,751.1862,6740.644,22365.4104,34910.347268,100987.848266,34.6
2026-01-23 21:30:00+01:00,4289.073668,10855.74984,488.80333,12155.3251,6192.74087,108.11333,32.63536,425.1712,1104.14323,12.5966,319.87246,81.896768,13.1082,755.7887,6878.416,22295.11616,35132.157186000004,101140.708002,34.7
2026-01-23 21:45:00+01:00,4280.085104,10788.82096,476.20334,12252.92603,6101.63146,107.98,32.48348,408.7122,1108.61023,19.948,319.69246,81.952128,13.085572,753.3848,6832.647,22033.938804,34811.462518,100423.56408600001,34.7
2026-01-23 22:00:00+01:00,4225.14474,10957.05451,488.06334,12284.82527,6131.43405,109.51333,32.58444,369.1341,1104.42811,58.0978,319.32546,81.965464,13.028944,756.3672,6439.858,20658.824228,32983.065826,97012.71481199999,34.0
2026-01-23 22:15:00+01:00,4201.475968,10961.90597,513.86333,12196.41,6106.06153,107.98,32.65044,461.74935,1106.58901,21.3012,319.32146,81.770672,12.826292,745.2224,6476.403,20704.424656,33099.190588,97149.14586599999,34.1
2026-01-23 22:30:00+01:00,4183.15628,10850.52986,489.10333,12183.77886,5825.78548,,32.82636,484.914,1102.52808,19.9663,319.22046,82.040696,14.117616,749.5444,6610.613,20785.988884,33316.151216,97050.264822,34.3
2026-01-23 22:45:00+01:00,4177.497568,10726.03838,488.07,12179.51492,5856.407,,32.93784,443.5076,1112.51646,20.4972,319.58846,82.091072,13.244852,751.0007,6557.004,20551.91328,32991.209872,96303.039204,34.3
2026-01-23 23:00:00+01:00,4130.305732,10589.20012,443.11333,11928.8031,5742.66177,108.10667,33.0216,538.4489,1108.66196,20.3227,319.52546,82.220968,12.787636,750.2068,6939.71,20214.225276,33079.704772,96041.026794,34.4
2026-01-23 23:15:00+01:00,4102.858372,10495.50936,426.09667,11589.74727,5648.21472,107.98,32.98436,553.37045,1106.26076,17.907,319.63446,82.287992,12.62034,751.3247,7355.312,19877.909944,33141.51121799999,95621.52961599999,34.7
2026-01-23 23:30:00+01:00,4094.180444,10421.02504,440.59333,11397.44012,5578.49751,,33.05496,590.41815,1110.64686,18.7253,319.72246,81.809868,12.84376,752.6228,7321.448,19649.46202,32912.589362,94735.07998400001,34.7
2026-01-23 23:45:00+01:00,4096.516608,10222.88666,445.33,11319.20267,5504.94693,,33.1074,850.3843,1107.73136,19.5265,319.57146,81.692052,13.038504,756.4768,7174.261,19465.398756,32841.65648,94251.72748,34.8
2026-01-24 00:00:00+01:00,4029.869936,9944.13723,442.97667,11230.89499,5287.42027,421.475,33.20808,906.33245,1105.79558,19.9909,319.80146,82.094128,13.007692,749.2659,7628.967,19278.293388,33097.559153999995,94591.089828,35.0
2026-01-24 00:15:00+01:00,4024.898364,9717.14237,459.56001,11219.02807,5238.65199,425.00633,33.26424,975.5971000000001,1105.90828,18.916,320.03546,82.192968,12.641476,744.8349,7737.882,19027.932308,33019.232736,94162.724602,35.1
2026-01-24 00:30:00+01:00,4017.277632,9528.04447,455.74,11187.6481,5149.6653,424.593,33.33844,972.24,1102.33608,19.2418,319.87646,82.211248,12.838728,740.3911,7715.995,18792.100636,32747.579564,93301.117558,35.1
2026-01-24 00:45:00+01:00,4012.12196,9400.04005,440.23667,11089.15377,5079.75563,,33.28612,1065.69285,1103.47248,20.1987,320.03146,82.41866,12.977912,742.7003,7673.569,18659.041116,32662.778798,92397.47547599999,35.4
2026-01-24 01:00:00+01:00,3989.690184,8943.44033,427.35,11116.33495,5011.70778,425.26633,33.271,1059.80015,1101.94358,20.2129,319.94346,82.554444,12.885244,746.0524,7895.16,18338.34498,32533.862482,92057.820214,35.3
2026-01-24 01:15:00+01:00,3981.454736,8860.75544,426.14667,11007.49247,4995.26929,424.72633,33.36008,998.3741,1105.62478,20.9709,319.94746,82.926532,12.742436,748.5571,7903.726,18040.113176,32179.292739999997,91141.48024,35.3
2026-01-24 01:30:00+01:00,3977.764184,8732.43713,429.78666,11054.88987,5015.7317,424.593,33.29416,1029.13845,1102.77638,19.3568,319.91846,83.44914,12.83152,747.243,7904.626,17745.61228,31908.848914000002,90542.297648,35.2
2026-01-24 01:45:00+01:00,3989.467208,8574.55541,485.31333,11329.27111,5029.30093,,33.36228,1057.35025,1104.83969,20.1222,319.93546,83.228528,12.747172,742.7118,7663.859,17425.223928,31390.200256,89261.488552,35.2
2026-01-24 02:00:00+01:00,3974.039264,8323.68702,434.36,11524.24453,5105.93393,424.733,33.31512,1245.75005,1103.68089,9.8968,319.91846,83.31166,12.791236,744.9288,8033.717,17024.97546,31521.47748,89920.7607,35.1
2026-01-24 02:15:00+01:00,3983.558456,8218.29418,434.07001,11663.16681,5071.14859,424.593,33.31136,1387.48405,1109.70709,12.3805,319.83946,83.37614,11.490392,737.0718,8052.312,16672.159344,31345.779332,89559.74251399998,35.0
